Type,Available,Year
Public (other than psychiatric),60616,2019-20
Public (other than psychiatric),61306,2020-21
Public (other than psychiatric),61838,2021-22
Public (other than psychiatric),63431,2022-23
Public (other than psychiatric),64319,2023-24
Same-day Beds/Chairs,8044,2019-20
Same-day Beds/Chairs,8499,2020-21
Same-day Beds/Chairs,8611,2021-22
Same-day Beds/Chairs,8684,2022-23
Same-day Beds/Chairs,8989,2023-24
Overnight beds,52572,2019-20
Overnight beds,52807,2020-21
Overnight beds,53228,2021-22
Overnight beds,54747,2022-23
Overnight beds,55330,2023-24
Psychiatric hospitals,2110,2019-20
Psychiatric hospitals,2027,2020-21
Psychiatric hospitals,1605,2021-22
Psychiatric hospitals,1620,2022-23
Psychiatric hospitals,1615,2023-24
Total,62726,2019-20
Total,63333,2020-21
Total,63444,2021-22
Total,65051,2022-23
Total,65935,2023-24					